track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
4xb4uaZu6JaIeMhEdbpPZc,Mucki Bar,Sommerhits 2022,Tobias Rahim,20,0.78,0.718,8,-6.622,0,0.0339,0.14,0.0,0.2,0.795,136.952,180294,4
09ISyLOPeuno7kKlzdbZuq,Stamp on the Ground - Radio Edit,Stamp On The Ground,ItaloBrothers,1,0.635,0.828,11,-7.575,0,0.0592,0.204,0.00924,0.116,0.276,149.953,198987,4
5fwSHlTEWpluwOM0Sxnh5k,Pepas,Pepas,Farruko,80,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120,4
3dezfGYW4OegKu3UYwoZ1n,Bara Bara Bere Bere,Bara Bara Bere Bere,Alex Ferrari,17,0.961,0.773,7,-4.742,1,0.18,0.0226,0.0,0.306,0.807,130.076,222640,4
0wHayguZd1CeQDLYohXNMS,Turn The Lights Off (feat. Jon),Discolized,Kato,39,0.625,0.978,1,-3.434,0,0.0367,0.00186,0.000224,0.342,0.346,131.997,177387,4
7bgknc0sSmkIWc2am7QDEv,Feberdrømmer Xx Dubai,Feberdrømmer Xx Dubai,Tobias Rahim,0,0.706,0.654,11,-6.648,0,0.0495,0.202,6.76e-06,0.0979,0.438,136.014,221812,4
5pmL3RzOy3IvGFaSDi4hZL,Hangover,TY.O (International Version),Taio Cruz,72,0.606,0.883,3,-3.243,1,0.0423,0.00872,0.0,0.0698,0.608,128.053,244907,4
71R6zJsrF3ffc3TBFHfivX,Bumpy Ride,MoveMeant (International),Mohombi,70,0.706,0.842,0,-4.628,0,0.038,0.0476,0.0,0.134,0.818,104.958,224720,4
0GiwV6v3AgJfdu59tj719Y,Pump It Up,Pump It Up,Endor,72,0.899,0.894,1,-7.255,1,0.222,0.203,9.95e-05,0.0606,0.654,129.047,150635,4
5qaaQp6KvkEdB2q7SKQAcJ,ErruDumEllaHvad,ErruDumEllaHvad,ICEKIID,54,0.922,0.708,8,-5.618,0,0.262,0.281,0.000168,0.279,0.732,104.055,148942,4
5uPv6fOsHPC8ZqxRKElxMP,Danser,Danser,GMG,48,0.906,0.7,11,-6.011,0,0.153,0.117,0.0,0.107,0.792,113.966,159187,4
4iIW16VkwkQg1DmkSYMo7i,Malibu - Le Boeuf Remix,Malibu (Le Boeuf Remix),Skinz,39,0.756,0.771,0,-4.461,1,0.062,0.00491,0.0,0.238,0.539,117.961,202373,4
6e7KGsngU13kguy5hTvSxe,Kender Ik' I Morgen,Carnival,Gilli,57,0.845,0.604,1,-6.873,1,0.136,0.109,0.0,0.206,0.916,142.007,147956,4
2ynaRz7EuNbDrNrlr3QUjP,Danza Kuduro - Version MTO,Emigrante Del Mundo (Remastered),Lucenzo,48,0.482,0.968,7,-4.164,1,0.408,0.00967,0.0,0.0477,0.595,130.02,216352,4
4QVkXnAfXjsMPmeHY7kS8c,Mit Rette Element,Mit Rette Element,Jasmin,50,0.672,0.661,1,-6.305,1,0.0802,0.191,0.0,0.106,0.525,128.009,192747,4
4nwiW5Bk0ujXEGVU6wKbAg,Toca Toca - Radio Edit,Toca Toca,Fly Project,0,0.906,0.646,10,-3.635,0,0.0928,0.019,1.52e-05,0.0325,0.907,125.98,166360,4
0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca,Ricky Martin,Ricky Martin,76,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,243160,4
6gdDu39yYqPcaTgCwYEW8i,Turn On The Lights again.. (feat. Future),Turn On The Lights again.. (feat. Future),Fred again..,68,0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,267947,4
40SBS57su9xLiE1WqkXOVr,Afraid To Feel,Afraid To Feel,LF SYSTEM,78,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,177525,4
4zN21mbAuaD0WqtmaTZZeP,Ferrari,Ferrari,James Hype,80,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,186662,4
4qkchijBTUVzbQt9jbPv9k,Blitzkrieg 2022 - Drammen,Blitzkrieg 2022 - Drammen,Kris Winther,57,0.809,0.93,1,-5.098,1,0.252,0.0256,0.0,0.724,0.712,128.035,185625,4
7iDgbChcds7SjQBMswVRcv,Skiferie,Skiferie,Emil Lange,39,0.756,0.814,8,-5.68,1,0.0746,0.019,0.0119,0.22,0.885,126.01,203986,4
2gjTJ5nL3obD41ZeucYS1C,Opladt (feat. Karl William),Hva ved de om Lams,Lamin,44,0.821,0.63,2,-7.126,1,0.293,0.0476,2.48e-05,0.0707,0.467,133.175,177519,4
2kZ8BjIWd2TKzvOtFQpNkD,+45,Hva ved de om Lams,Lamin,51,0.886,0.518,0,-5.678,0,0.244,0.155,0.0,0.256,0.671,96.03,142737,4
2prnn41CblB8B4yWACDljP,Love Tonight (David Guetta Remix Edit),Love Tonight (David Guetta Remix),Shouse,78,0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,158095,4
2sEZIvBLWMPljdtrWakv9D,Tornado,Tornado,Volkoder,46,0.751,0.903,7,-7.164,1,0.0626,0.00661,0.836,0.107,0.726,125.008,184320,4
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,Cheese,Stromae,78,0.79,0.593,1,-9.204,0,0.0776,0.0983,0.00202,0.065,0.72,119.958,206067,4
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,Belly Dancer,Imanbek,81,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,151475,4
5nSik4lEywOrK8HiNzWalx,Tilbud,21,TopGunn,0,0.744,0.75,9,-6.386,0,0.0717,0.0932,0.0,0.063,0.581,89.985,202088,4
2geMSoH29SfXAZVgPR8avw,Boing!,3: Fresh-Fri-Fly,Nik & Jay,50,0.766,0.678,11,-6.153,0,0.0669,0.211,0.0,0.287,0.763,124.921,197320,4
7xWiCG3N7tFgPTNGVYQoq8,Hot!,Nik & Jay,Nik & Jay,53,0.831,0.928,9,-5.085,0,0.0732,0.301,7.38e-06,0.436,0.944,125.008,192840,4
5JpI77kH18RMNM0WmPtx99,Hvor Fuck Er Min Drink? (Artigeardit X Lamin),Ny Agenda,Artigeardit,52,0.814,0.787,1,-7.154,0,0.307,0.0937,1.27e-05,0.113,0.536,104.216,139188,4
1dzQoRqT5ucxXVaAhTcT0J,Just Dance,The Fame,Lady Gaga,80,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.28e-05,0.181,0.745,118.99,241933,4
3a6GwXyS27Phmpr9XMv1h7,Miami Vicer,Carnival,Gilli,53,0.765,0.788,11,-5.499,0,0.0699,0.0995,0.0,0.393,0.797,140.947,151892,4
5xYC48nOppVemY6U5GRGTb,Memories (feat. Kid Cudi),One More Love,David Guetta,64,0.546,0.916,8,-3.932,1,0.255,0.00144,4.34e-06,0.251,0.375,129.983,210853,4
6bldUK7gjgeHbpxxoXd1xv,From Paris to Berlin (feat. Branco & Jimilian),From Paris to Berlin (feat. Branco & Jimilian),Infernal,43,0.794,0.925,11,-4.78,0,0.15,0.0171,0.000141,0.0638,0.908,125.967,152545,4
0qUlNrJSXzvOvSCOqVwZdc,"Sender mig til månen (feat. Kidd, TopGunn, Klumben & ELOQ)","Sender mig til månen (feat. Kidd, TopGunn, Klumben & ELOQ)",Cheff Records,40,0.844,0.823,6,-5.079,1,0.0614,0.0383,0.0,0.335,0.836,126.03,147635,4
5ugEs1yKkfWAFrOSnh5Jr9,Bedre,Bedre,KIDD,48,0.793,0.603,5,-4.066,0,0.133,0.0629,0.0,0.0751,0.448,142.094,203952,4
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),All Around The World (La La La),R3HAB,75,0.733,0.859,9,-5.03,0,0.033,0.479,0.0645,0.105,0.52,124.948,147840,4
56Ua2ypj5HWnotoIF3lEHc,STOR MAND (feat. Andreas Odbjerg),STOR MAND (feat. Andreas Odbjerg),Tobias Rahim,0,0.668,0.67,5,-6.094,1,0.0459,0.173,0.0,0.191,0.485,145.979,182816,4
6wqpsj3Gjty9r6CFs5F6Ig,Lækker,Nik & Jay 2,Nik & Jay,49,0.83,0.863,8,-6.637,1,0.0893,0.27,5.46e-06,0.662,0.924,130.029,203960,4
15UqDIySHN7BlafyZzzD4s,DRIPPY,DRIPPY,ICEKIID,38,0.813,0.694,3,-6.511,0,0.0848,0.145,0.0,0.409,0.894,109.935,194575,4
2GajeoOS17ifAmYX8xxPZw,Ibiza,Mere End Musik,Benny Jamz,56,0.882,0.727,9,-6.539,0,0.259,0.125,0.0,0.113,0.407,133.131,219072,4
3Mf5lroDtECoRWVUWnHCo8,Twerk It Like Miley,Truth,Brandon Beal,58,0.621,0.41,11,-7.806,1,0.386,0.199,0.0,0.11,0.337,68.055,200280,5
2cCddpwGpx5H8xIrrNANCd,Yo-Yo,Grib Natten,Joey Moe,43,0.829,0.777,0,-6.159,1,0.0292,0.00103,0.0106,0.0913,0.429,126.965,219440,4
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,Levels,Avicii,81,0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,199907,4
7kQ5USXOqajlefGbavFfCe,Allerede Is,Emil Stabil,Emil Stabil,43,0.723,0.643,2,-6.138,1,0.0437,0.00276,3.48e-05,0.356,0.478,91.002,167617,4
1nSmSAbdaRhTLSJHsk7c1I,Damer på lager,Mig Og Mig Selv,Jimilian,43,0.849,0.469,2,-6.885,0,0.0613,0.41,0.0,0.212,0.536,99.996,179800,4
3VtgKy06wkxOLoxxe0lqXa,Destination Calabria,Destination Calabria,Masove,65,0.733,0.93,9,-6.483,0,0.0616,0.0437,0.116,0.0406,0.612,123.967,156774,4
4frOeeJ58juLZIsnaALHSA,Solbriller,Solbriller,Kato,40,0.892,0.763,1,-4.328,1,0.159,0.0368,0.00988,0.127,0.623,125.002,190000,4
4vAReYtMpAAFK6cyTE8WkZ,Buongiorno,Buongiorno,KIDD,51,0.707,0.6,7,-8.398,0,0.19,0.107,0.0,0.105,0.577,86.647,185144,5
4F8T0eOXgFDGsv6cOi1GdU,Kom Af Sig Selv,IDIOT,Artigeardit,48,0.944,0.47,1,-8.684,0,0.495,0.453,0.0,0.0957,0.426,104.951,138573,4
7h302xynmk4C047bIwq5t7,Gimme Gimme (feat. Bleech) - Club Mix,Summer Of Love,Kevin McKay,1,0.716,0.912,2,-4.7,0,0.034,0.00426,0.00112,0.0848,0.52,126.008,210476,4
3UmC20CnRvX0bc1JotlnCy,Window,Window,Lamin,0,0.784,0.73,0,-7.008,1,0.267,0.0773,2.87e-06,0.098,0.671,69.247,149149,3
09N9LGyKqWlLViq2bQjFxR,Vågen (Artigeardit X Lamin),Vågen (Artigeardit X Lamin),Artigeardit,57,0.891,0.663,1,-5.816,1,0.117,0.00311,5.47e-05,0.113,0.523,118.961,157815,4
0SYgFUs4mbY9iNUxmUZ9iX,Peligrosa,Carnival,Gilli,49,0.716,0.775,7,-6.158,1,0.141,0.434,6.76e-05,0.383,0.472,130.079,155552,4
4Jg4Qp4byYVpJ5m5NpiLa9,God Dag,God Dag,KESI,47,0.823,0.7,4,-4.907,0,0.0652,0.0665,2.21e-05,0.111,0.744,111.966,172857,5
0Mx8IkqXleQAyrDz9aTOO6,Dejlig,Dejlig,TopGunn,48,0.791,0.684,9,-5.94,1,0.0528,0.0135,0.0,0.073,0.667,139.089,169016,4
3T9RFgqWQ0KXxdo3AiaBUS,Hyggesang,Hyggesang,TopGunn,43,0.82,0.745,4,-3.657,0,0.0647,0.0649,0.0,0.102,0.562,103.999,149692,4
4Xyu6ZK3AvE2qUfxAun6G8,Champion Part II (feat. Clemens & Jon),Discolized 2.0,Kato,41,0.713,0.885,6,-6.101,0,0.142,0.0535,0.0,0.082,0.733,127.889,201307,4
11AZDeHTCik5zXmZAFzDST,HYGGE MYGGE,HYGGE MYGGE,RH,44,0.808,0.594,11,-6.125,0,0.213,0.157,0.000496,0.245,0.605,132.004,134722,4
3ZPNiGjNS8r04HxfOKBjWH,Skub Til Taget (feat. Yepha) - Radio Edit,Skub Til Taget & Røgmaskine (feat. Yepha),Morten Hampenberg,34,0.69,0.946,10,-5.644,0,0.11,0.0561,0.0717,0.0712,0.422,126.031,212480,4
63CSozvYUEudPp12679UVF,Don't Worry (with Ray Dalton) - Radio Edit,Don't Worry (feat. Ray Dalton),Madcon,73,0.811,0.699,7,-5.211,1,0.114,0.0726,1.38e-06,0.148,0.733,122.987,214789,4
2OA0lvtzysJZ6T94uykqyb,6 Liter,Ingen Andre,TopGunn,48,0.912,0.537,1,-7.485,0,0.112,0.0404,0.0,0.0849,0.552,94.966,152426,4
2HOupwtO1TPBLn23x3Lhry,Uhh Det Er Så Svært At Være Så God,Greatest Hits 2011,KIDD,39,0.679,0.815,7,-6.383,0,0.0823,0.00729,0.0,0.314,0.187,144.994,232027,4
7hElLTkulLf3BLDh3rf2Vc,21,21,TopGunn,44,0.714,0.401,11,-9.396,1,0.32,0.0388,0.0,0.0427,0.926,88.689,111726,4
2cawJP5YFZrCvBQQ2kBZAH,Den Dejligste Boy,Tesla,Benjamin Hav,51,0.847,0.724,9,-5.167,1,0.04,0.0213,0.00244,0.125,0.745,124.989,203497,4
1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],Peace Is The Mission : Extended,Major Lazer,78,0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,166138,4
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),Calvin Harris,85,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
5O9gTB3YaUUJ39S6nN7rUn,Jeg har en pige,Ingen Drama,Skinz,47,0.72,0.588,11,-7.593,1,0.0483,0.137,0.0,0.058,0.589,143.947,201630,4
5Mbtof5Olmn8JDvm6PI1Az,Efter Mig,Efter Mig,Jimilian,44,0.84,0.445,6,-9.875,0,0.054,0.0856,0.0,0.0769,0.656,102.014,195500,4
48QmG1dfvMuYLxMPt7KSRA,No Lie,Mad Love The Prequel,Sean Paul,83,0.742,0.882,7,-2.862,1,0.117,0.0466,0.0,0.206,0.463,102.04,221176,4
3bC1ahPIYt1btJzSSEyyrF,Whistle,Wild Ones,Flo Rida,79,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,224653,4
13plQdOoWSSXPRUSZc5FuM,I Know You Want Me (Calle Ocho),Pitbull Starring In Rebelution,Pitbull,72,0.817,0.733,2,-6.009,1,0.145,0.0152,4.31e-05,0.107,0.833,127.056,237120,4
1k2FbKcd051jfxaE0PLZJF,Ma chérie (feat. The Beat Shakers) - DJ Antoine vs Mad Mark 2k12 Radio Edit,Ma Chérie (feat. The Beat Shakers),DJ Antoine,0,0.762,0.618,5,-5.032,0,0.219,0.0333,0.000131,0.0232,0.819,127.89,193093,4
3LWDPEXEaLBRGNLbdcbwBR,Mr. Saxobeat - Radio Edit,Saxobeats,Alexandra Stan,77,0.726,0.931,11,-4.152,0,0.0468,0.0218,0.000283,0.143,0.797,126.976,195105,4
127uq83uGFapbddqiMUKky,Sexy Bitch (feat. Akon),One More Love,David Guetta,63,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853,4
2EBCVPNAG46nbgs6jXPGvv,Starships,Pink Friday: Roman Reloaded The Re-Up (Explicit Version),Nicki Minaj,79,0.747,0.716,11,-2.457,0,0.0751,0.135,0.0,0.251,0.751,125.006,210627,4
5V1fxJi66v7y74F0Ghda8v,Mi Gente - Hugel Remix,Mi Gente (Hugel Remix),J Balvin,29,0.946,0.671,6,-4.436,0,0.175,0.0467,0.00114,0.0775,0.71,119.999,208367,4
392zwJVuiuhDZC3ShNmLkD,We No Speak Americano (JT Radio Edit),We No Speak Americano (Complete Remixes),Yolanda Be Cool,0,0.901,0.805,6,-5.005,1,0.0464,0.0712,0.0812,0.0923,0.737,124.996,157438,4
4rKO78BwBg2IBK3aoymw29,Vamos a la Playa - Radio Edit,Vamos a la Playa,Loona,49,0.7,0.959,9,-4.483,1,0.0499,0.103,0.0,0.404,0.877,131.005,177939,4
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Beautiful Girls,Sean Kingston,80,0.762,0.661,1,-6.075,0,0.0687,0.15,0.0,0.256,0.769,130.009,225373,4
0QaKr4RHEmOCXpN39bAu0B,Don't Be so Shy - Filatov & Karas Remix,The Wrong Kind of War,Imany,0,0.768,0.902,8,-5.759,0,0.0584,0.0502,0.0111,0.386,0.903,119.984,191360,4
3FNy4yzOhHhFBeA5p4ofoq,"Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,72,0.553,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505,207347,4
3H7ihDc1dqLriiWXwsc2po,Breaking Me,Breaking Me,Topic,76,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,166794,4
6iWIzlxyssYOUn4TB3hiMF,Man Kan Ikke Stole På En Pige Med En Lille Røv,Man Kan Ikke Stole På En Pige Med En Lille Røv,TopGunn,44,0.791,0.68,0,-8.502,1,0.183,0.0391,0.0,0.235,0.194,93.95,156146,4
25zzV6e68ZcvajrGpMkqP0,Dumt På Dig (feat. TopGunn) - Radio Edit,Dumt På Dig (feat. TopGunn),Kato,44,0.636,0.612,8,-5.507,0,0.0853,0.0387,0.0,0.0692,0.704,107.811,194652,4
6vZ9Fgoy6lDqCbYNI67Ewt,Rum Bum Bum - Hedegaard Remix,Rum Bum Bum (Hedegaard Remix),NAVID,39,0.824,0.599,2,-7.202,1,0.0493,0.0652,1.38e-06,0.074,0.536,124.973,165187,4
0RuOWMTZNK6qOjyQhPUaG1,Slem Igen (feat. Ceci Luca) - Hedegaard Remix,Slem Igen (feat. Ceci Luca) [Hedegaard Remix],Blak,41,0.744,0.601,6,-6.833,0,0.0432,0.0231,0.000372,0.0989,0.726,104.99,282029,4
7oQclHqEOTPhT3gVXuBZ1Q,Dejlig - Balken Remix,Dejlig (Balken Remix),Balken,33,0.874,0.881,0,-5.165,0,0.131,0.0394,2.51e-06,0.155,0.557,123.016,139512,4
7hIIrYe5SinoLOxdxsvVXv,Morgenfest,Morgenfest,Heino,0,0.806,0.96,6,-4.358,0,0.0937,0.151,0.00101,0.12,0.367,128.036,192000,4
4zIonNNfOMBWfTww8LWuFu,VARM,VARM,TopGunn,36,0.694,0.724,1,-6.557,1,0.246,0.0637,0.000107,0.095,0.77,189.974,144958,4
5WQ8ISlwGUrkdtxTbajDJ1,Pool (feat. TopGunn),Pool (feat. TopGunn),Citybois,48,0.75,0.805,5,-5.193,0,0.0828,0.147,0.0,0.107,0.708,108.016,179308,4
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,Goosebumps (Remix),Travis Scott,77,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,162803,4
2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,Wild Ones,Flo Rida,79,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,4
0RcrxkcFT5FJpDgaXmzIEF,Gonzo,Sindssyge Ting,Suspekt,54,0.748,0.524,1,-9.48,1,0.265,0.0286,4.51e-05,0.154,0.305,99.975,172507,4
38dUmnbyUHgflv5E8JgutG,Øde Ø,Ingen Kan Love Dig I Morgen,Rasmus Seebach,52,0.759,0.836,8,-4.807,1,0.035,0.145,0.0,0.129,0.933,115.991,251613,4
1J9Raj56eqraMTdgkRSGqJ,Sommer Sindssyg,Sommer Sindssyg / Tid Til Mig,Jimilian,42,0.709,0.727,9,-5.596,0,0.0355,0.122,0.0,0.0468,0.584,113.029,176394,4
1koPLrxD2OUuQQAK5Dm9E2,Lågsus,Absolute Fitness World,Specktors,32,0.675,0.719,2,-4.919,1,0.0461,0.135,0.0,0.786,0.275,89.986,211164,4
65oYD99ubM8bIUIRPY9nXc,No Warning,No Warning,ICEKIID,43,0.921,0.734,7,-5.844,1,0.116,0.198,1.4e-06,0.108,0.842,124.022,149274,4
3ocDvCWPL9ov06X8zMo0Nr,Bitches & Booze (feat. TopGunn & Brandon Beal),Bitches & Booze (feat. TopGunn & Brandon Beal),Kato,39,0.611,0.672,6,-7.002,1,0.314,0.0782,0.0,0.0775,0.736,97.666,171285,4
5iNRPN7oYQvdB9AmeSW6d3,Trap Queen,Fetty Wap (Deluxe),Fetty Wap,70,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,222093,4
62pIfDe2RdhUfYmRWdo9ZJ,Tacatà - Radio Edit,Tacata',Tacabro,44,0.812,0.857,4,-6.034,1,0.103,0.0083,0.0,0.354,0.651,126.951,210000,4
5fp40teaKjFmPGX3HvDLXZ,LELELE,ALLO / LELELE,ZUUZ,50,0.77,0.623,9,-7.644,0,0.338,0.282,0.0,0.343,0.814,145.117,136987,4
3TD0VtH37WAjrGflIzeS0H,Lyca (feat. Kesi),Kiko,Gilli,49,0.891,0.576,4,-6.807,0,0.0912,0.0867,1.88e-06,0.0587,0.799,106.967,143222,4
49clGe0PtbYUx3vB7tyk3A,All My Love,Natsværmer,Rocazino,56,0.773,0.627,4,-6.037,0,0.0316,0.00614,3.13e-06,0.0963,0.666,129.464,214320,4
602zU1j10XTGy08hUcJoQd,Million,Joey,Joey Moe,45,0.732,0.769,0,-6.596,0,0.0487,0.116,0.0,0.17,0.765,95.025,184570,4
2rfl7SRwfel3gNhXBmL60u,Verden Vågner (feat. Saveus),Suave World,Gilli,59,0.565,0.764,5,-5.452,0,0.306,0.371,0.00192,0.123,0.734,94.686,156137,4
4TduZWpCeQP1YKrrqzPbw4,Paid,Suave World,Gilli,48,0.808,0.692,8,-6.708,1,0.188,0.013,0.00323,0.138,0.382,129.04,136710,4
7DzV3IBvCHicokoiUCpWda,Romario,Suave World,Gilli,52,0.888,0.594,10,-5.49,0,0.0948,0.188,2.13e-05,0.0913,0.923,127.991,174368,4
35PyQF7tMg1yFWqQO9TaVq,Søvnløs,Barn Af Byen,KESI,39,0.794,0.499,1,-7.533,1,0.0655,0.00391,0.000192,0.14,0.14,98.96,195219,4
63Dymm6U4WHLRy87e8GBbo,"Gode Dage, Gode Drinks",Kronisk Skeptisk,Lamin,56,0.789,0.703,0,-7.401,1,0.367,0.0448,0.0,0.14,0.482,112.025,140089,4
7qdykONOD1KESBGqyRDSkO,Fugle,Modgift,Djämes Braun,47,0.868,0.902,7,-5.246,0,0.134,0.0375,0.0,0.0719,0.798,118.007,200006,4
4G1GPt7Jt7b9BFUieCdZKx,Money Dial,Suave World,Gilli,40,0.801,0.557,2,-6.39,1,0.0817,0.16,0.0,0.11,0.208,97.025,148544,4
3wm6ITY3VAgvpFUOF3NW4A,4ÆverZenzyg (Klub Zenzyg) (feat. Svenstrup & Vendelboe),4ÆverZenzyg (Klub Zenzyg) (feat. Svenstrup & Vendelboe),Kongerne Af Næstved,34,0.768,0.77,10,-7.352,0,0.0885,0.21,0.000762,0.0914,0.315,130.003,203840,4
0qA2qykpcGdVl3tiiYum4g,Blå Himmel (feat. Hans Philip),BO4L,KESI,57,0.743,0.529,3,-5.292,1,0.107,0.2,0.0,0.244,0.505,102.027,228590,4
1fYNJKlLilEEBAKWDKD2vC,Neonlys,Neonlys,Ukendt Kunstner,55,0.796,0.801,11,-4.673,1,0.0316,0.0267,0.0,0.0965,0.71,124.905,187013,4
0r4dJLEJYPVQhJDr5K0C0d,Smid Tøjet,Smid Tøjet,Jimilian,42,0.718,0.658,8,-3.912,1,0.0583,0.213,0.0,0.0788,0.357,100.024,167492,4
4kYj5KlycEh41U2TS2SNpa,Baianá - Yo Johnny Remix,Baianá (Remixes),Gilli,36,0.869,0.752,10,-6.571,0,0.273,0.0178,0.00046,0.304,0.427,119.981,155498,4
6Lu7LCf7t7V6X7i4NQywcT,Kom Over,Kom Over,KESI,51,0.489,0.69,8,-5.352,1,0.0856,0.0859,0.0,0.288,0.651,98.0,196165,4
2gFaHRqjAE5ZNNnGr9eYG4,Nede Mette,SENE NÆTTER SYDPÅ,Blak,44,0.78,0.66,6,-5.438,1,0.0419,0.457,0.0,0.101,0.885,97.998,190373,4
0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music,Good Girl Gone Bad: Reloaded,Rihanna,82,0.834,0.669,6,-5.582,0,0.0637,0.0341,7.18e-05,0.0535,0.547,122.669,267080,4
5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),Future Nostalgia,Dua Lipa,80,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,4
2CEgGE6aESpnmtfiZwYlbV,Dynamite,The Rokstarr Hits Collection,Taio Cruz,76,0.751,0.781,4,-3.724,1,0.0862,0.0039,0.0,0.036,0.814,119.977,202613,4
3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.,The Time Of Our Lives (International Version),Miley Cyrus,82,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,4
6ND2f7SUjYNpLqL0WPcNT1,Down,Down,Jay Sean,0,0.654,0.684,2,-4.509,1,0.032,0.0108,0.0,0.0768,0.7,66.001,212280,4
4E5P1XyAFtrjpiIxkydly4,Replay,Replay,Iyaz,80,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,182307,4
14iN3o8ptQ8cFVZTEmyQRV,I Kissed A Girl,One Of The Boys,Katy Perry,75,0.702,0.76,5,-3.174,1,0.0684,0.00226,0.0,0.132,0.696,129.996,179640,4
4Y7XAxTANhu3lmnLAzhWJW,Fireball (feat. John Ryan),Globalization,Pitbull,79,0.761,0.933,10,-5.38,1,0.056,0.0908,8.53e-05,0.0607,0.836,122.959,236200,4
6lYuKZ7KA6Xn0EGmlaNfbu,Blondiner & Brunetter,Blondiner & Brunetter,ICEKIID,50,0.899,0.708,3,-5.048,1,0.0975,0.603,0.0,0.0385,0.974,106.033,220877,4
62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),Planet Pit (Deluxe Version),Pitbull,79,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,227280,4
