track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
73vIOb4Q7YN6HeJTbscRx5,Miss You,Miss You,Oliver Tree,18,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,206000,4
5YHR8wBR5jXfGtP766NiAT,If It Ain't Love,If It Ain't Love,Jason Derulo,52,0.503,0.843,10,-4.991,0,0.316,0.0487,0.0,0.344,0.778,128.63,203105,4
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),STAY (with Justin Bieber),The Kid LAROI,82,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,141806,4
6jNHpJIBFTJwl3bxWrGF6K,Mi Gente,Mi Gente,J Balvin,52,0.548,0.701,11,-4.862,0,0.0914,0.0178,1.34e-05,0.134,0.309,104.237,189029,4
0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,Moonlight,Gaullin,62,0.813,0.761,10,-5.687,0,0.085,0.0529,0.0119,0.337,0.29,124.957,173067,4
1xNcBAoUw8Hz6LqK2jt4Ff,Call on Me - Radio Mix,Call on Me (Radio Mix),Eric Prydz,77,0.597,0.837,10,-6.518,1,0.375,0.00427,0.00115,0.839,0.447,126.342,171360,4
27NovPIUIRrOZoCHxABJwK,INDUSTRY BABY (feat. Jack Harlow),INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,77,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995,212000,4
2xnJK0zZoSCbxIW4RYNYQv,Velsignet - Har Det Godt pt. 2,Velsignet (Har Det Godt pt. 2),Ude Af Kontrol,30,0.622,0.897,2,-4.946,1,0.109,0.0109,0.0,0.0449,0.575,134.245,185504,4
1fCUkXJijtAGv7XCbk3X2R,Censor,Censor,Gulddreng,26,0.596,0.67,6,-5.102,0,0.0757,0.158,0.0,0.467,0.509,149.937,227774,4
4WwK4v2SafUqBGg9LCQkBv,21 Studenter,21 Studenter,Science,2,0.773,0.822,1,-5.989,1,0.0488,0.0453,7.9e-05,0.447,0.515,128.043,166880,4
5xVQeWdm4AJTrav8ZMQ86t,Jantelov,Jantelov,Ude Af Kontrol,27,0.901,0.788,2,-6.834,1,0.0822,0.0388,7.19e-06,0.0495,0.761,128.079,150000,4
4YnAKHP8pUPeaOov12tljh,The Whistle Song,Payback Time,DJ Aligator,51,0.834,0.913,11,-7.28,0,0.0354,0.00144,0.00466,0.108,0.903,139.982,223800,4
1M1RidAKmE1zER8XSjRf2l,Ingen Bekymringer,Ingen Bekymringer,BasedBoys,30,0.618,0.73,5,-3.694,0,0.0817,0.235,0.0,0.0883,0.617,99.934,219947,4
2vDqu1VzOmOpUCSvthaVMc,Kongen Af Klubben,Kongen Af Klubben,Kato,27,0.597,0.976,9,-2.831,1,0.063,0.0076,0.00374,0.507,0.507,150.005,222027,4
665AK0ovB11McZRwfa852G,Astronomia,Astronomia,Vicetone,58,0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.325,126.093,198095,4
4GeqhagYz03kwTAbKBaVf9,Snehvide Med De 7 Små Poser,Under Al Kritik,Ude Af Kontrol,48,0.868,0.855,10,-5.655,0,0.144,0.0935,0.000182,0.106,0.518,130.014,170000,4
6Sy9BUbgFse0n0LPA5lwy5,Sandstorm,"Before the Storm, Special Edition",Darude,71,0.528,0.965,11,-7.984,0,0.0465,0.141,0.985,0.0797,0.587,136.065,225493,4
0tF8YuuX8eXuw3RgRGH9wZ,Ejer Det - feat. Specktors & Djämes Braun,Modgift,Kato,23,0.688,0.807,7,-4.625,1,0.0457,0.0156,0.0,0.112,0.508,123.977,239867,4
3aC1esceg9i6WSzVTbvB66,Huen på,Huen på,Hakkedrenge,4,0.629,0.492,11,-11.268,0,0.24,0.0179,0.000306,0.0691,0.545,128.366,179087,4
0J9W7441lP0XRAWfrrPaIj,Ryst' Pagne,Kiddæsancen,KIDD,40,0.611,0.576,7,-7.091,0,0.26,0.158,0.0,0.127,0.235,165.039,257898,4
5EuVplVa6I5vbAUBuCRnvS,Loco Papi,Loco Papi,Sevenn,52,0.759,0.987,6,-2.516,0,0.0928,0.0754,0.788,0.268,0.786,124.992,178560,4
7sDNklMGfqfCUc53rppGAz,Later Bitches - DNF Remix,Later Bitches (DNF Remix),The Prince Karma,1,0.832,0.873,0,-4.789,1,0.0653,0.000304,0.0139,0.0456,0.461,126.008,209539,4
1XSFDXrbjjVTVN6W2vDULk,Arab dak (Extended Version),Arab dak (Extended Version),Diekel,0,0.67,0.887,0,-9.0,1,0.0671,0.844,0.833,0.153,0.401,159.92,139500,4
4pFlr2xeJO1wgwiUw6pkaJ,Kalder På Dig (feat. Rasmus Seebach),Mere End Musik,Benny Jamz,43,0.768,0.647,7,-6.656,1,0.219,0.25,0.0,0.629,0.475,94.397,170906,4
3CzA76hyoc6yZ9lDdT3jVb,Gimme! Gimme! Gimme! - Scotty Extended Mix,Gimme! Gimme! Gimme! (A Man After Midnight),Scotty,5,0.874,0.647,2,-4.82,1,0.062,0.00436,0.000935,0.0856,0.409,127.993,217031,4
0NUhccl4bo79EUsmFyAMHi,El Cuervo,El Cuervo,Endor,1,0.831,0.707,6,-8.263,0,0.0567,0.0309,0.815,0.948,0.848,126.015,188968,4
2JjwnqblNik241Uzuusdck,Alla som inte dansar,Boys II Men,Maskinen,42,0.863,0.651,9,-6.995,0,0.0963,0.0213,0.0,0.0408,0.885,125.034,220267,4
3uksXbaCYVWXLCZ2BYVgYY,My Life Is A Party - Radio Edit,My Life Is A Party,ItaloBrothers,50,0.613,0.926,1,-5.352,1,0.409,0.051,0.0,0.0546,0.16,149.999,194760,4
5jpXMXnEcZonzy7lFK7rXs,Dope,Platin EP,Puls,43,0.786,0.733,9,-5.89,1,0.0933,0.00938,0.0,0.13,0.551,129.905,176800,4
2UqLkBWjSDwewOjd8LKdks,Kun For Mig,Kun For Mig,Medina,20,0.686,0.591,0,-5.099,1,0.095,0.00711,7.5e-06,0.0796,0.314,124.968,252720,4
6zltRCgtPHajYgeZoEqcgv,Smooth Operator - TikTok Remix,Smooth Operator (TikTok Remix),Aiden Music,56,0.863,0.609,9,-6.962,0,0.264,0.0397,0.000426,0.395,0.395,129.985,225236,4
53uDo6T6ChHeI19uYLjA3K,Taknemlig,Taknemlig,Ude Af Kontrol,40,0.685,0.733,5,-4.122,0,0.0438,0.147,2.31e-06,0.135,0.816,125.181,145521,4
2lW57y7U7Pce21wRiMe6EA,Ali Ali,Ali Ali,Diorange,56,0.709,0.864,10,-6.033,0,0.276,0.0123,0.0293,0.487,0.48,135.111,124000,4
1E7rPZOBk6HYXDC7AvZRWr,STEPPA' IN,STEPPA' IN,Branco,39,0.535,0.805,6,-4.456,1,0.38,0.0228,0.0,0.189,0.522,95.93,142914,4
2LA3PGoXTjPTpQf7pQdP8Q,Har Det Godt,BUSTUM (Deluxe),Ude Af Kontrol,39,0.851,0.677,7,-7.756,0,0.236,0.115,6.52e-05,0.229,0.468,100.01,224961,4
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,Dance Monkey (Stripped Back) / Dance Monkey,Tones And I,75,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438,4
4z9bSBXNxEgk0nEKIvu2L9,16,16,Larry,42,0.887,0.511,10,-7.219,0,0.0574,0.434,0.0,0.0967,0.674,111.964,188644,4
1DZvsj6dfrD8aNkYEgFZ5R,California Dreaming,California Dreaming,Besomorph,50,0.788,0.745,1,-6.323,1,0.0437,0.0328,0.000368,0.158,0.106,127.981,133125,4
3CqOtlJVMLdnny860ZRSOt,We Like 2 Party,Bedre Sent End Aldrig,Ude Af Kontrol,42,0.915,0.837,11,-4.318,1,0.183,0.0677,0.0,0.118,0.542,124.987,119269,4
7loKHj4JaKCe8rk4LMT9wt,FuckBoi,Ude Af Kurs,Ude Af Kontrol,38,0.848,0.894,9,-3.783,1,0.219,0.0159,0.000202,0.33,0.423,128.027,167047,4
2cwdtbfsIwPaqtfi3anwAp,John Oliver,Ude Af Kurs,Ude Af Kontrol,35,0.889,0.956,1,-5.2,1,0.181,0.142,2.71e-06,0.105,0.704,137.012,157664,4
4YQPa47NDfRm61QrDWKazv,The Moments I'm Missing - RANJI vs WHITENO1SE,The Moments I'm Missing (RANJI vs WHITENO1SE),Ranji,53,0.362,0.883,1,-5.918,1,0.0703,0.0216,0.00813,0.115,0.0385,103.407,184348,3
3jWClPWqozZ2nxEpJW4q8U,Mer Prestige Mer Pastis,Sindssyge Ting,Suspekt,33,0.428,0.709,10,-10.302,0,0.781,0.183,0.000123,0.119,0.298,78.97,267733,4
6oJflQkp7lFXOQce4wPTAW,Samsara (feat. Emila),Samsara (feat. Emila),Tungevaag,57,0.489,0.641,11,-7.011,0,0.032,0.00598,0.0201,0.122,0.587,108.901,211885,4
0WF7oXKQ1ZscizRua1JmcN,Karma,Din For Evigt,Burhan G,0,0.696,0.876,0,-4.119,1,0.0465,0.0232,0.0,0.108,0.936,99.994,189440,4
2IzAIpeYc4MQ4T6iaxme15,Gør det,I Danmark er jeg født,Natasja,34,0.806,0.706,6,-5.914,1,0.249,0.0322,0.0,0.326,0.825,126.888,184760,4
6OKXk3jDfdltlPkMzzxtK8,Ensom,Velkommen Til Medina (Special Edition),Medina,18,0.705,0.764,7,-5.256,1,0.0318,0.00161,0.00671,0.137,0.397,125.038,251520,4
5BKvRShfSfa1phRGEKkSvb,Danser Med Dæmoner,Danser Med Dæmoner,Baloosh,62,0.755,0.746,7,-5.636,0,0.267,0.402,0.0,0.158,0.433,139.99,161433,4
2zbr6Jls3FE4JCtLwCPD5N,Sent,Sent,Artigeardit,63,0.778,0.668,6,-6.324,0,0.124,0.0505,0.0,0.14,0.431,138.082,154565,4
55tzGLYgoN9YVaYXho5Ehh,Vest for København,Vest for København,Kaliber,37,0.82,0.625,4,-6.118,0,0.0775,0.00803,0.0,0.131,0.418,92.015,244760,4
3VWuGvgAaYMB6bSNevfozD,555 (feat. KESI),Kiko Club,Gilli,23,0.529,0.846,1,-4.302,0,0.317,0.0258,0.0,0.303,0.682,189.61,157631,3
6WMStGFY8unO21M5OPHeVE,Ingen Som Os (feat. Benny Jamz & KESI),Kiko Club,Gilli,9,0.825,0.843,0,-4.006,0,0.0556,0.0282,2.84e-05,0.1,0.583,119.978,198140,4
66K8nCovQPjJLs11RAqdnl,Skarpt Lys,Skarpt Lys,Gilli,8,0.759,0.727,6,-5.324,0,0.138,0.0565,2.15e-06,0.0984,0.733,149.95,184441,4
13FWeWAZ84LQQ1S4KNPWWe,Du & Jeg,Du & Jeg,Gilli,3,0.797,0.75,9,-5.979,1,0.237,0.116,0.0,0.103,0.507,128.913,173024,4
0laYHRpNTS6i8FXdupHkJ4,Love You Like A Love Song,When The Sun Goes Down,Selena Gomez & The Scene,81,0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,188453,4
7kOe99207cdyOlLHKy65SA,GIVE IT 2 ME,GIVE IT 2 ME,GMG,47,0.892,0.527,9,-8.99,1,0.281,0.0143,0.0,0.108,0.373,107.971,124722,4
4sGUkfsLxIK4tZxLZt0unU,Balancen (feat. Kesi),DK GOAT,TopGunn,38,0.683,0.583,5,-8.35,1,0.446,0.114,0.0,0.182,0.39,84.488,173070,4
0yD9hgruivtAAZ7HrKPYmG,Boom Boom Boom,Adults Only,The Outhere Brothers,42,0.737,0.642,7,-15.321,1,0.15,0.00818,5.63e-05,0.114,0.561,129.977,204072,4
4Bmua8zRMOEaqV45JbmhAH,Intet Nyt (feat. Gilli),Intet Nyt (feat. Gilli),Merro8,60,0.87,0.688,0,-5.445,1,0.17,0.0476,0.0,0.235,0.607,135.149,174889,4
0GSoForoOEUELr6W30bDpp,Balaclava,Balaclava,ICEKIID,58,0.919,0.559,2,-6.889,1,0.0995,0.0129,5.23e-06,0.0601,0.796,120.02,149750,4
1erc6T5ojSwOiuNc7i2AFA,OT,OT,Lamin,63,0.721,0.593,0,-5.557,0,0.356,0.0895,0.0,0.163,0.467,115.201,170870,4
2HOupwtO1TPBLn23x3Lhry,Uhh Det Er Så Svært At Være Så God,Greatest Hits 2011,KIDD,39,0.679,0.815,7,-6.383,0,0.0823,0.00729,0.0,0.314,0.187,144.994,232027,4
7fkl08xSsjITWXKbBMl6ep,Faxe Kondi,Indtil Nu,Raske Penge,28,0.801,0.59,9,-8.284,1,0.409,0.0198,0.0,0.0742,0.598,81.825,260738,4
0SYgFUs4mbY9iNUxmUZ9iX,Peligrosa,Carnival,Gilli,49,0.716,0.775,7,-6.158,1,0.141,0.434,6.76e-05,0.383,0.472,130.079,155552,4
0cqRj7pUJDkTCEsJkx8snD,Shake It Off,1989 (Deluxe),Taylor Swift,81,0.647,0.8,7,-5.384,1,0.165,0.0647,0.0,0.334,0.942,160.078,219200,4
5eX78VCIia3G4A6tbdV5n3,Stein Bagger (feat. Sivas),Forbandede Ungdom,Ukendt Kunstner,52,0.62,0.638,8,-6.285,1,0.0652,0.13,0.0,0.215,0.184,132.305,404593,4
5jWfU6LMjuFqWUK6gXGixD,Helt Sikker,Helt Sikker,Baloosh,57,0.722,0.742,7,-5.891,1,0.327,0.0958,0.0,0.344,0.299,140.417,123224,4
59xD5osEFsaNt5PXfIKUnX,Illusion,Illusion,Dua Lipa,88,0.677,0.763,8,-4.701,0,0.0471,0.0235,2.04e-06,0.0894,0.719,126.962,188143,4
4NQuRYSPNBEzSA56emBa8d,Lovin on Me,Fest 2024,Jack Harlow,34,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,138411,4
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,I Don't Wanna Wait,David Guetta,87,0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976,149668,4
377uEWjxVKksQDlwDqaIfx,My Oh My,My Oh My,Ava Max,77,0.691,0.856,11,-3.899,1,0.0383,0.0174,4.76e-05,0.111,0.638,117.081,156155,4
6Y43zGmLDquhESvkY943RB,Tak for sidst,Fest 2024,Gobs,10,0.815,0.613,7,-4.785,1,0.236,0.0897,0.0,0.0949,0.649,134.926,154155,4
6Qb7YsAqH4wWFUMbGsCpap,Training Season,Training Season,Dua Lipa,90,0.812,0.587,5,-4.483,0,0.0477,0.0349,2.64e-06,0.123,0.664,123.041,209488,4
2aNMkT86YjYPlKujUiHYbS,FORSVINDER (feat. Gobs),FORSVINDER (feat. Gobs),Branco,57,0.732,0.807,4,-5.221,0,0.338,0.402,0.0,0.239,0.537,139.932,160471,4
07poEGXe38L3sXAFKHzO25,Danser med dæmoner,Fest 2024,Baloosh,11,0.755,0.746,7,-5.636,0,0.267,0.402,0.0,0.158,0.433,139.99,161433,4
63pkGvmlp4x4fbwYdPlFyn,Baby Don’t Hurt Me,Fest 2024,David Guetta,8,0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,140018,4
08vwTvB6Et9UopY3Vfp5sA,10:35,Fest 2024,Tiësto,8,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,172253,4
3gCBF4XZx7dmEtaRDoQLEd,The Moves (feat. Muni Long & Nile Rodgers),The Moves (feat. Muni Long & Nile Rodgers),NEIKED,56,0.726,0.845,2,-4.496,1,0.0343,0.0674,0.0049,0.311,0.933,104.004,170049,4
3VWuGvgAaYMB6bSNevfozD,555 (feat. KESI),Kiko Club,Gilli,23,0.529,0.846,1,-4.302,0,0.317,0.0258,0.0,0.303,0.682,189.61,157631,3
7rm32HsCnuJglhovU5K6Rp,I’m Good (Blue),Fest 2024,David Guetta,7,0.561,0.965,7,-3.673,0,0.0343,0.00383,7.07e-06,0.371,0.304,128.04,175238,4
7gaA3wERFkFkgivjwbSvkG,"yes, and?","yes, and?",Ariana Grande,86,0.787,0.775,1,-6.614,1,0.0548,0.19,6.54e-05,0.113,0.787,118.998,214994,4
2x03XLsTZ0o86h0cfHrkKF,After Hours,After Hours,Kehlani,78,0.729,0.777,1,-3.991,1,0.0431,0.069,0.00162,0.112,0.744,121.016,202414,4
3aQzeklWllLWZSH4xk7Udj,I KNOW,I KNOW,D1MA,63,0.844,0.674,4,-6.09,0,0.091,0.039,0.0,0.1,0.319,113.973,189474,4
4OMJGnvZfDvsePyCwRGO7X,Houdini,Houdini,Dua Lipa,90,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,185918,4
6dZFlH3ECMyjscdLczgYV7,adore u,Fest 2024,Fred again..,4,0.747,0.867,0,-7.311,1,0.088,0.582,0.00413,0.114,0.684,124.015,220653,4
0p8TDtlH5B2VbMaTKcnA4a,De første kærester på månen,Fest 2024,Faustix,6,0.691,0.734,7,-5.905,1,0.0553,0.408,0.0,0.113,0.634,132.021,169205,4
1vYXt7VSjH9JIM5oRRo7vA,Dance The Night - From Barbie The Album,Dance The Night (From Barbie The Album),Dua Lipa,87,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,176579,4
78dsAqvPezU0xkeEJMjlj3,Down,Nu King,Jason Derulo,66,0.732,0.738,7,-5.014,0,0.292,0.0725,0.0,0.203,0.734,115.923,129797,4
59NraMJsLaMCVtwXTSia8i,Prada,Prada,cassö,89,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,132359,4
7k4SfOrgXvcgXCH2QzcfZq,DO YOU LOVE ME?,DO YOU LOVE ME?,Branco,52,0.976,0.738,1,-3.989,1,0.22,0.013,0.000333,0.0509,0.772,117.026,142992,4
7hxsYFVWD4cCVSH5MwF2k4,Hvassådair,Fest 2024,L.O.C.,5,0.817,0.659,1,-6.33,1,0.148,0.00425,4.19e-06,0.543,0.403,111.014,150665,4
1XZy2eprbATl4AnL9Fpsw1,Dance Alone,Dance Alone,Sia,73,0.687,0.651,1,-4.756,1,0.0419,0.00296,0.26,0.0822,0.508,119.961,172246,4
7hdNTegC0TCKKoxB6GTFH3,Lighter,Lighter,Galantis,75,0.674,0.799,6,-4.889,1,0.0368,0.133,0.0,0.0525,0.578,124.933,172269,4
07bsRv0pcpbG4zJeLsUs1p,Eyes Closed,Eyes Closed,Ed Sheeran,8,0.777,0.526,2,-6.221,1,0.0645,0.302,0.0,0.105,0.389,107.071,194849,4
2kvg2y32fu4YQOdBIYVhh9,Malibu,FEST 2022 - Musikken til din FEST,Skinz,6,0.688,0.58,0,-5.955,1,0.0773,0.0667,0.0,0.388,0.539,102.749,191144,4
6Jo8PlBAHLUY2aYpPS171R,Lækker,FEST 2022 - Musikken til din FEST,Nik & Jay,7,0.83,0.863,8,-6.637,1,0.0893,0.272,5.46e-06,0.662,0.923,130.029,203960,4
5O6qenUvH31dan0pojwLj1,Tro På Kærlighed,Tro På Kærlighed,Gobs,0,0.708,0.77,5,-5.102,0,0.105,0.129,0.0,0.135,0.545,144.04,158957,4
1TcF5F10EN17vraisG1gQv,Happier (feat. Clementine Douglas),Happier (feat. Clementine Douglas),The Blessed Madonna,77,0.785,0.831,0,-3.681,1,0.0444,0.0038,0.0105,0.086,0.673,126.056,170359,4
1MVqeIAwhD4T44AKVkIfic,leavemealone,leavemealone,Fred again..,77,0.68,0.881,0,-4.503,1,0.0553,0.00499,0.0253,0.574,0.105,174.062,222784,4
0p0zES2I7Lgeow1yXmF8ss,Hotstepper,Hotstepper,Trinix,65,0.753,0.826,11,-7.438,0,0.0433,0.00719,0.369,0.324,0.484,120.019,141795,4
5I79n5dcNdxGbJsmvUAXdz,Afraid to Feel,FEST 2022 - Musikken til din FEST,LF SYSTEM,7,0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,177525,4
3rUGC1vUpkDG9CZFHMur1t,greedy,greedy,Tate McRae,95,0.749,0.729,6,-3.19,0,0.0321,0.261,0.0,0.113,0.816,111.004,131872,1
741UUVE2kuITl0c6zuqqbO,Barbie World (with Aqua) [From Barbie The Album],Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj,78,0.77,0.58,0,-8.393,1,0.247,0.519,0.000127,0.233,0.753,144.072,109750,4
3zkyus0njMCL6phZmNNEeN,LET GO,LET GO,Central Cee,76,0.747,0.413,2,-11.197,0,0.488,0.848,0.0,0.17,0.481,146.05,174247,4
6r1Ltmuu5a5JenOwF59VH2,I Wanna Be Dancing,FEST 2022 - Musikken til din FEST,Drew Sycamore,6,0.764,0.792,8,-5.465,1,0.067,0.0284,0.00175,0.317,0.83,123.024,160953,4
0ZkWgwcEF789jw1RxggBcU,Lågsus for evigt,FEST 2022 - Musikken til din FEST,Specktors,6,0.871,0.708,2,-5.382,1,0.133,0.0308,0.0,0.185,0.355,104.005,160607,4
23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,(It Goes Like) Nanana [Edit],Peggy Gou,84,0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,231545,4
0GFJI3tJuE9S3su4H8Co2G,Je Ka Jo,Je Ka Jo,ICEKIID,55,0.868,0.741,8,-4.448,0,0.0983,0.168,4.31e-06,0.0894,0.89,112.044,178556,4
4554qEDZJpPT3zSjn3C8K8,Bad Habits,FEST 2022 - Musikken til din FEST,Ed Sheeran,5,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,230747,4
1Qg3jb8IJ56S75ktJXBaVM,About Damn Time,FEST 2022 - Musikken til din FEST,Lizzo,4,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,191822,4
1B6jWZtTp6od8DQBQ9l8Ji,vi ku' blive,vi ku' blive,Artigeardit,47,0.63,0.614,1,-5.636,1,0.294,0.337,0.0,0.121,0.394,84.814,207010,4
6q0sZFMvdZiInjkGZglRlu,MOONLIGHT,MOONLIGHT,D1MA,46,0.714,0.492,8,-8.252,0,0.209,0.566,0.0,0.325,0.557,118.987,197043,4
4fVtYkTcogxKGTYfdvTaTJ,The Real Me (feat. Charla K),The Real Me (feat. Charla K),John Alto,19,0.737,0.873,9,-5.662,0,0.0528,0.000535,0.00808,0.106,0.326,123.965,165173,4
3k0DJq2HdWJqnqor8NX0ac,Padam Padam,Padam Padam,Kylie Minogue,17,0.746,0.622,5,-7.923,1,0.241,0.201,0.00113,0.104,0.719,128.101,166267,4
0dxp7DyPJEo6JhtnjUtBnN,On My Love,On My Love,Zara Larsson,75,0.495,0.691,10,-4.989,0,0.0447,0.0745,0.0033,0.0881,0.299,123.051,222912,4
0kX52PRDLaCOeRgfT6adUo,Drinkin',Fest 2024,Joel Corry,3,0.716,0.963,0,-3.097,0,0.0931,0.0344,0.0,0.292,0.707,124.97,149546,4
5ug7BcjqIxtaIUQ5LJVYrg,Bel Mercy (El Jefe),Bel Mercy (El Jefe),Jengi,38,0.95,0.701,1,-8.3,1,0.0752,0.0515,1.39e-05,0.171,0.761,127.025,170079,4
76kPBA6oe1H3DUdqiH2Ka3,Bytte tøj,Fest 2024,Jencel & Kawamura,2,0.797,0.839,1,-5.656,1,0.044,0.00176,0.693,0.0856,0.523,127.995,181941,4
02ZhvwvEiWQfCF1T4gfUFq,Punani (feat. AG),Punani (feat. AG),LuuX,20,0.759,0.875,11,-4.407,1,0.0893,0.00267,0.00145,0.784,0.441,125.982,161309,4
6k6oOmP2UqF84e46rlArXW,Hot In It,FEST 2022 - Musikken til din FEST,Tiësto,4,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,129817,4
2HbTwmup8SWz5tMcKZXFLh,Big FU,Big FU,David Guetta,63,0.774,0.711,11,-7.97,0,0.18,0.243,0.00052,0.0732,0.612,125.14,161771,4
4iPYjk9MEu9oArkp9pBwCa,BED,FEST 2022 - Musikken til din FEST,Joel Corry,4,0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,178088,4
1ciemDCppxQbYhXzqMoBV0,Sweet Lies,Sweet Lies,Nathan Dawe,47,0.717,0.866,5,-4.74,1,0.0434,0.189,0.0,0.064,0.787,130.053,121860,4
1MCVEHDgA1vOzzLc8Avdk1,Another Baby (feat. Marion Woodseth),Another Baby (feat. Marion Woodseth),SMYLES,26,0.595,0.712,1,-6.364,0,0.0445,0.14,0.0,0.25,0.202,119.008,165757,4
4y9gnzCfXCzP1H78UKrmeN,Finesse,Fest 2024,Bruno Mars,5,0.734,0.762,5,-6.881,0,0.072,0.00714,0.0,0.0312,0.923,104.945,189440,4
2V0UbEUzHgJEyFQNjMwHcK,In The Club,In The Club,Drew Sycamore,25,0.807,0.673,7,-4.078,0,0.0714,0.00554,0.00574,0.182,0.685,120.026,186538,4
3LtpKP5abr2qqjunvjlX5i,Doja,Doja,Central Cee,80,0.911,0.573,6,-7.43,1,0.288,0.38,0.0,0.403,0.972,140.04,97393,4
1Qr1ScipmboozB3rnsB45J,Saturday/Sunday,Fest 2024,Jason Derulo,2,0.698,0.781,8,-5.615,0,0.0401,0.143,0.0,0.0762,0.851,124.017,166573,4
33tMhS8UINBdZ0xiQF1YdB,Million Dollar Baby,FEST 2022 - Musikken til din FEST,Ava Max,4,0.667,0.858,2,-2.268,0,0.0926,0.0367,1.47e-05,0.325,0.641,133.039,184295,4
3G7kVYm4sodowGPSw9WWA4,Don't Start Now,FEST 2022 - Musikken til din FEST,Dua Lipa,4,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290,4
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,Belly Dancer,Imanbek,81,0.845,0.797,1,-4.984,1,0.139,0.0582,5.57e-06,0.167,0.422,121.985,151475,4
6frmyYive78KBMYKxI7XA2,Delilah (Pull Me Out of This),Fest 2024,Fred again..,4,0.685,0.827,10,-7.745,1,0.224,0.138,0.00207,0.374,0.586,133.93,250702,4
1CcLA0eaauck34YEIrvAAq,When We Were Young (The Logical Song),When We Were Young (The Logical Song),David Guetta,83,0.657,0.914,0,-4.513,0,0.0523,0.0526,6.32e-06,0.109,0.502,139.989,147433,4
0h3Xy4V4apMraB5NuM8U7Z,Stumblin' In,Stumblin' In,CYRIL,88,0.875,0.518,2,-8.388,1,0.0551,0.0638,0.00995,0.125,0.37,126.089,213364,4
2o97OhRvkc1WGbV20QkB0R,Rock My Body,Rock My Body,R3HAB,0,0.662,0.821,2,-4.103,0,0.13,0.202,0.0,0.522,0.47,124.077,137419,4
2IWve98Y063a6Bi7kU2wUo,Damn (You’ve Got Me Saying),Fest 2024,Galantis,2,0.665,0.843,5,-3.347,0,0.0354,0.0654,0.0,0.268,0.845,122.029,195268,4
