track_id,name,album,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
239IDluIdpM91ATxdkQUWM,B.O.T.A. (Baddest of Them All) - Edit,Fest 2024,Eliza Rose,3,0.733,0.921,0,-7.077,1,0.0446,0.161,0.662,0.122,0.729,136.996,226627,4
79oaULUoCMYTVA7bYvBKuW,Break My Heart,Fest 2024,Dua Lipa,3,0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,221820,4
0kFU2irhrsfL5wHKeQxxtE,Lose My Cool,FEST 2022 - Musikken til din FEST,Faustix,3,0.745,0.754,5,-4.693,0,0.0698,0.238,1.64e-06,0.245,0.708,111.905,175446,4
3ktxMYRaQPwkLHoBb2LC16,21 Reasons,FEST 2022 - Musikken til din FEST,Nathan Dawe,3,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,155253,4
3AWUgEAs3yGd9K8ahhmigM,2 Be Loved (Am I Ready),FEST 2022 - Musikken til din FEST,Lizzo,3,0.721,0.769,7,-4.111,1,0.105,0.0922,0.0,0.0817,0.915,155.932,187108,4
5BAy87AEQrs606vFDJQZEa,"I Love Ya, Pt. 2",Fest 2024,Nik & Jay,4,0.749,0.724,1,-6.322,1,0.0914,0.143,0.0,0.0773,0.704,96.006,284760,4
40DO0KarQCKdj3eJ6zIIHy,Shape of You,Fest 2024,Ed Sheeran,4,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4
4uHl1f6ZGhFPlwH1AJUAen,Er derude,Fest 2024,Skinz,2,0.686,0.593,2,-6.735,1,0.0569,0.0118,0.0,0.182,0.411,159.927,203495,4
4uSYnEpAWsSEmN23TlXSH2,The Rhythm Of The Night,The Rhythm Of The Night,EDX,30,0.633,0.94,10,-5.916,1,0.0375,0.00242,0.0803,0.0968,0.694,124.986,191340,4
5DHvkWEnCrI4RPanKLwnDS,First Class,FEST 2022 - Musikken til din FEST,Jack Harlow,2,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,173948,4
0PGD0ClYnArbVlyu5JqZfp,Treasure,FEST 2022 - Musikken til din FEST,Bruno Mars,2,0.874,0.692,5,-5.28,0,0.043,0.0412,7.4e-05,0.324,0.938,116.02,178560,4
6vJS2NVmaWBx4lf70KSt99,Sus,FEST 2022 - Musikken til din FEST,Gobs,3,0.808,0.682,9,-5.829,1,0.212,0.404,1.73e-06,0.298,0.467,130.299,130197,4
1GfBLbAhZUWdseuDqhocmn,Rumble,Rumble,Skrillex,65,0.81,0.836,1,-7.721,0,0.0645,0.0515,0.229,0.0598,0.0585,139.979,146571,4
5f2CcxzZoW7hNs1O8NhG6y,When I Get Old,When I Get Old,Christopher,56,0.746,0.62,9,-4.158,0,0.0313,0.262,0.0,0.189,0.686,127.436,184733,4
1bvgkalaRtmvcMHDHNbWiW,Crazy What Love Can Do,FEST 2022 - Musikken til din FEST,David Guetta,3,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,169756,4
1FvalQLPpIvGW6fvsKFr2U,The Motto,FEST 2022 - Musikken til din FEST,Tiësto,3,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,164819,4
7t16bZxnaETv2GomSZ2Che,Shivers,FEST 2022 - Musikken til din FEST,Ed Sheeran,3,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,207853,4
4W5P38bz9Xz2xYvxbltZRe,Levitating,FEST 2022 - Musikken til din FEST,Dua Lipa,3,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,4
2xzrSn2taxHhHtZPt5S9fr,Head & Heart,FEST 2022 - Musikken til din FEST,Joel Corry,3,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,166028,4
0LSvnLg5EdsWS49BldKMCV,Want to Want Me,FEST 2022 - Musikken til din FEST,Jason Derulo,3,0.772,0.643,0,-6.24,0,0.063,0.0102,0.0,0.0705,0.669,114.031,206280,4
1PDVmNFuuegSWujxf7PXZx,Unz Unz,FEST 2022 - Musikken til din FEST,Specktors,4,0.898,0.662,6,-6.455,0,0.0556,0.029,1.72e-05,0.081,0.924,124.02,175316,4
2t6A0WRmfYd4hheILLv0nP,Light Switch,FEST 2022 - Musikken til din FEST,Charlie Puth,2,0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,185681,4
4g3UxuAgAeK89X3muDTv2E,Hot!,FEST 2022 - Musikken til din FEST,Nik & Jay,4,0.831,0.928,9,-5.085,0,0.0732,0.301,7.38e-06,0.436,0.944,125.01,192840,4
6Dy1jexKYriXAVG6evyUTJ,OUT OUT (feat. Charli XCX & Saweetie),OUT OUT (feat. Charli XCX & Saweetie),Joel Corry,75,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,162604,4
5OjWgDKlJhWyRNhYonDnay,Jeg har en pige,FEST 2022 - Musikken til din FEST,Skinz,5,0.72,0.588,11,-7.593,1,0.0482,0.137,0.0,0.058,0.589,143.944,201630,4
3oqoVJHEh3oO237BHSBdQ6,Dance Monkey,FEST 2022 - Musikken til din FEST,Tones And I,3,0.824,0.587,6,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,209438,4
4RatZCwut3x2BVzXubSmfO,The Business,FEST 2022 - Musikken til din FEST,Tiësto,2,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,164000,4
0cFbtgtz56D4RWguHDmbaZ,Electric Motion,FEST 2022 - Musikken til din FEST,Drew Sycamore,2,0.699,0.745,0,-4.67,1,0.034,0.00222,0.000143,0.315,0.515,110.026,191300,4
68ixQfuJ2c4ASC6XMrR9Hw,If You Really Love Me (How Will I Know),FEST 2022 - Musikken til din FEST,David Guetta,2,0.692,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,184390,4
0BWRo93SBFPrgCpnSR28I1,I Like It,FEST 2022 - Musikken til din FEST,Cardi B,2,0.815,0.727,5,-3.998,0,0.128,0.101,0.0,0.372,0.649,136.045,253390,4
3Wqbb5jxb7NCOsCJXpebki,Juice,FEST 2022 - Musikken til din FEST,Lizzo,2,0.767,0.889,0,-2.988,1,0.0969,0.00611,0.0,0.402,0.839,119.92,195145,4
37Rl9Q6gN9kW7V0OW6j2FQ,Take You Dancing,FEST 2022 - Musikken til din FEST,Jason Derulo,3,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,190306,4
4OLFCpjPOEmxFEbL0ptSyM,Thorns,FEST 2022 - Musikken til din FEST,Faustix,2,0.708,0.825,4,-3.117,1,0.0614,0.031,0.0,0.191,0.662,109.991,186000,4
2yEHX6MqAXPyD7bm47A2Br,Pump It Louder,Pump It Louder,Tiësto,66,0.66,0.942,4,-2.273,1,0.185,0.00789,1.76e-05,0.834,0.543,126.017,158571,4
5jEBS4k3bRrkjtnPIncavR,Locked out of Heaven,FEST 2022 - Musikken til din FEST,Bruno Mars,2,0.726,0.699,5,-4.165,1,0.0431,0.049,0.0,0.309,0.866,143.994,233478,4
0lZG6L5k9A7HRRd2b1egtD,Play Hard,FEST 2022 - Musikken til din FEST,David Guetta,2,0.691,0.921,8,-1.702,0,0.0535,0.174,0.0,0.331,0.802,130.072,201000,4
2USbscNPHlFPnKnNrzEhpe,Genie in a Bottle,FEST 2022 - Musikken til din FEST,Faustix,3,0.724,0.836,5,-5.144,0,0.0896,0.0268,4.67e-05,0.214,0.41,124.037,153508,4
0zKbDrEXKpnExhGQRe9dxt,Lay Low,Lay Low,Tiësto,77,0.555,0.884,1,-4.424,0,0.213,0.0645,8.18e-05,0.349,0.42,121.906,153443,4
0HKjNNaci5sBrBDFJlDm2n,I Just Called,FEST 2022 - Musikken til din FEST,Anne-Marie,1,0.626,0.849,7,-3.662,1,0.123,0.0732,0.0,0.593,0.898,138.997,150560,4
4keHftEBMuSSCja7LtL69A,Running up That Hill,FEST 2022 - Musikken til din FEST,SMYLES,2,0.728,0.807,11,-5.052,0,0.0438,0.02,1.31e-06,0.107,0.406,121.031,170702,4
64Qdz7iWnLn15SgOlwU4cZ,Sugar,FEST 2022 - Musikken til din FEST,Robin Schulz,2,0.635,0.813,5,-5.098,0,0.0578,0.0187,0.0,0.163,0.641,123.065,219043,4
3RjG7K3VPzOUWbcrvAKBNK,Nummer,Nummer,Faustix,38,0.811,0.663,6,-5.357,0,0.178,0.175,0.0,0.171,0.766,117.098,164602,4
0lwyzp7GppQxv0Eu6wRkUo,Satisfaction,Satisfaction,David Guetta,71,0.752,0.935,11,-6.263,1,0.203,0.0742,0.0352,0.081,0.31,126.022,155677,4
0mDXpDyzkQRqSxfDbgMf27,Titanium,FEST 2022 - Musikken til din FEST,David Guetta,2,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,245040,4
04jzi66JmAOxgGJHkAb0nj,Don't Be Shy,FEST 2022 - Musikken til din FEST,Tiësto,2,0.77,0.787,11,-3.748,0,0.0583,0.198,0.0,0.262,0.513,119.986,140500,4
3Xi02othJWRFGcgFzZMsxX,Used to Know Me,FEST 2022 - Musikken til din FEST,Charli XCX,2,0.711,0.931,1,-4.042,1,0.0323,0.0914,4.41e-05,0.0892,0.775,118.009,145840,4
4hIeUUVZi2gxdiEzOc97Vy,Boing!,FEST 2022 - Musikken til din FEST,Nik & Jay,2,0.765,0.678,11,-6.153,0,0.0669,0.211,0.0,0.287,0.763,124.921,197320,4
7G1r7NtJUb1XRL8pNzmctt,Rockabye,FEST 2022 - Musikken til din FEST,Clean Bandit,2,0.724,0.759,9,-3.996,0,0.0544,0.411,0.0,0.437,0.765,101.943,250456,4
2USlegnFJLrVLpoVfPimKB,Thunder,Thunder,Gabry Ponte,80,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-05,0.344,0.403,101.216,160000,3
7mFj0LlWtEJaEigguaWqYh,Sweetest Pie,Sweetest Pie,Megan Thee Stallion,70,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,201334,4
4vzJrkfHbCGaodPA5RY5BV,Loading,Wild West,Central Cee,71,0.85,0.68,3,-6.18,0,0.338,0.732,0.0,0.0964,0.694,144.006,173333,1
3Vo4wInECJQuz9BIBMOu8i,Finesse - Remix; feat. Cardi B,Finesse (Remix) [feat. Cardi B],Bruno Mars,74,0.704,0.859,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.926,105.115,217289,4
20on25jryn53hWghthWWW3,Do It To It,Do It To It,ACRAZE,79,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,157890,4
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,Hunting High and Low,a-ha,88,0.573,0.902,6,-7.638,0,0.054,0.018,0.00125,0.0928,0.876,84.412,225280,4
1D2ZNECRd7KIlA4pyOUGsv,What Would You Do?,What Would You Do?,Joel Corry,63,0.687,0.895,9,-2.983,1,0.0474,0.149,0.00592,0.121,0.686,124.041,174215,4
26KOUSe9W0ZsTxMgNfbmq1,Where Did You Go?,Where Did You Go?,Jax Jones,0,0.774,0.784,10,-4.549,1,0.0351,0.194,1.07e-05,0.293,0.533,127.042,177689,4
70iVmItC1v32Wn1iosoXFx,Losing Game (feat. ALY),Losing Game (feat. ALY),Faustix,21,0.665,0.834,9,-5.641,0,0.0527,0.167,6.43e-05,0.126,0.553,100.036,158233,4
7qiZfU4dY1lWllzX7mPBI3,Shape of You,÷ (Deluxe),Ed Sheeran,86,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713,4
66hayvUbTotekKU3H4ta1f,Where Are Ü Now (with Justin Bieber),Skrillex and Diplo present Jack Ü,Jack Ü,74,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,250286,4
3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),The Heist,Macklemore & Ryan Lewis,80,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,4
1evWpIlEfSZnXtHtpILB6b,Calabria,Calabria,DMNDS,0,0.729,0.914,10,-3.31,0,0.0624,0.016,0.44,0.0527,0.355,124.027,128563,4
6BLu3dd0GZM7jCDET7GSoL,Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] - Purple Disco Machine & Lorenz Rhode Remix,Groovejet (If This Ain't Love) [feat. Sophie Ellis-Bextor] [Purple Disco Machine & Lorenz Rhode Remix],Spiller,56,0.721,0.666,9,-6.38,0,0.0373,0.0794,0.000545,0.134,0.861,123.019,208093,4
47qeWYZT369E5Aug5D5nm2,If It Weren’t For You,If It Weren’t For You,Christopher,40,0.677,0.709,1,-3.867,1,0.098,0.00873,0.0,0.173,0.459,160.982,150463,4
0ZLuW8uOXdFNWcI40C0OC2,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Thats What They All Say,Jack Harlow,65,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4
1z3ugFmUKoCzGsI6jdY4Ci,Like a Prayer,Celebration (double disc version),Madonna,74,0.625,0.842,5,-5.285,1,0.0376,0.264,2.12e-05,0.181,0.26,111.038,342680,4
6zSpb8dQRaw0M1dK8PBwQz,Cold Heart - PNAU Remix,Cold Heart (PNAU Remix),Elton John,83,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735,4
22UDw8rSfLbUsaAGTXQ4Z8,American Boy,Shine,Estelle,2,0.727,0.729,0,-2.99,1,0.326,0.171,0.0,0.07,0.512,117.932,284733,4
2prnn41CblB8B4yWACDljP,Love Tonight (David Guetta Remix Edit),Love Tonight (David Guetta Remix),Shouse,78,0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,158095,4
0B3H6se7MYo3D7BmzfvdVN,The Parade,The Parade,Joel Corry,61,0.793,0.886,10,-5.071,0,0.0445,0.000755,0.878,0.296,0.285,124.04,158725,4
0vYdWMxB2JbXNe2wljt88D,Knees Are Trembling (feat. Joakim Wilow),Knees Are Trembling (feat. Joakim Wilow),Faustix,23,0.721,0.661,4,-5.908,1,0.0316,0.169,1.25e-06,0.139,0.852,127.93,152115,4
5K6Ssv4Z3zRvxt0P6EKUAP,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),Galantis,75,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,183726,4
4fouWK6XVHhzl78KzQ1UjL,abcdefu,abcdefu,GAYLE,76,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932,168602,4
5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),Megan Thee Stallion,63,0.822,0.743,10,-4.772,0,0.28,0.016,0.0,0.127,0.636,84.459,242001,4
2m0M7YqCy4lXfedh18qd8N,Into the Groove,Celebration (double disc version),Madonna,66,0.731,0.856,10,-4.164,0,0.0351,0.0664,0.00857,0.0691,0.805,116.472,285093,4
7Fbx8mVJy36dsVq9IYTRXu,Sextacy,Sextacy,SIDEPIECE,55,0.809,0.953,1,-4.793,0,0.048,0.00439,0.312,0.312,0.873,125.008,153600,4
5YaskwnGDZFDRipaqzbwQx,Your Love (9PM),Your Love (9PM),ATB,77,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,150053,4
2UT3iEU7uQAXNUxCKfiZAj,Dancing on My Own,"Body Talk, Pt.1",Robyn,56,0.687,0.865,6,-4.663,1,0.0349,0.0743,0.226,0.0966,0.261,117.015,288670,4
1pKYYY0dkg23sQQXi0Q5zN,Around the World,Homework,Daft Punk,73,0.956,0.795,7,-5.311,1,0.15,0.00356,0.889,0.0906,0.841,121.294,429533,4
4cG7HUWYHBV6R6tHn1gxrl,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],Riton,79,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,169153,4
0qc4QlcCxVTGyShurEv1UU,Post Malone (feat. RANI),Magnets EP,Sam Feldt,64,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,174444,4
2GajeoOS17ifAmYX8xxPZw,Ibiza,Mere End Musik,Benny Jamz,56,0.882,0.727,9,-6.539,0,0.259,0.125,0.0,0.113,0.407,133.131,219072,4
6h0BvxUlyDhF9VM4zv022W,Running Heart,Running Heart,Jovani,28,0.684,0.788,7,-6.097,0,0.0399,0.0772,4.57e-06,0.108,0.154,125.0,171840,4
1W1q2zYXgpU8G96dnvMqdE,Alors On Danse,Alors On Danse,Dance Fruits Music,49,0.513,0.734,8,-5.399,0,0.0792,0.0816,0.000287,0.0945,0.601,123.688,122633,4
4QLLFup539IRKw5ZIGxQEk,Memories - 2021 Remix,FEST 2022 - Musikken til din FEST,David Guetta,3,0.709,0.783,5,-5.944,0,0.0551,0.108,4.1e-05,0.103,0.648,127.043,162992,4
4vypFyIfYWPva4ANVD399K,Love Grows (Where My Rosemary Goes),FEST 2022 - Musikken til din FEST,SMYLES,2,0.691,0.624,9,-8.82,1,0.032,0.09,1.3e-05,0.0896,0.663,114.976,139826,4
0V8luaxtJZzVdQZGkUiwh9,Tusind stykker (Micky Skeel Version),FEST 2022 - Musikken til din FEST,Micky Skeel,2,0.772,0.703,10,-5.891,1,0.0349,0.0977,0.00022,0.139,0.448,134.996,137785,4
5WzNRcRutKDfMUniBJZR2s,Anywhere,FEST 2022 - Musikken til din FEST,Rita Ora,2,0.649,0.743,11,-6.042,0,0.068,0.0342,0.0,0.0855,0.344,106.916,215827,4
32hbnhwfazhxLH8wXFyV8T,Believe,FEST 2022 - Musikken til din FEST,Cher,2,0.653,0.932,6,-5.269,1,0.0502,0.00884,0.0,0.177,0.392,132.983,239347,4
6t1S0jjgRAAjOwcs12ucvC,We Are Family,FEST 2022 - Musikken til din FEST,Sister Sledge,2,0.784,0.893,7,-5.153,0,0.0923,0.3,1.67e-05,0.272,0.819,118.738,216733,4
3AvIxhONFbFUT3HSO3LwI2,Low,FEST 2022 - Musikken til din FEST,Flo Rida,2,0.918,0.609,10,-5.64,0,0.0787,0.0914,0.0,0.139,0.305,128.007,231400,4
1yOyJunTGcRIPAcJ2l9fii,Work It,FEST 2022 - Musikken til din FEST,Missy Elliott,2,0.884,0.677,1,-5.603,1,0.283,0.0778,0.0,0.0732,0.584,101.867,263227,4
7aXBo2WhZt1f6UeISrHoCG,Fall So Hard - Tungevaag Remix,Fall So Hard (Tungevaag Remix),Christopher,22,0.633,0.839,0,-3.823,1,0.0453,0.0336,0.0,0.574,0.453,127.992,169687,4
60G0YTBb4gtAgb0ODAPNAn,What A Life,What A Life,Scarlet Pleasure,48,0.716,0.572,9,-5.095,0,0.0391,0.799,1.89e-06,0.0793,0.64,113.779,185942,4
0BcavGCGKpR0lCobxJ1Cjv,"Good Times - 7"" Edit; 2018 Remaster",FEST 2022 - Musikken til din FEST,CHIC,2,0.855,0.643,11,-12.03,0,0.049,0.0945,5.95e-05,0.165,0.704,110.098,225747,4
7yH8woa3JBiYuwNb2ylYRf,Strong Enough,FEST 2022 - Musikken til din FEST,Cher,2,0.589,0.923,2,-6.19,0,0.102,0.0495,0.0,0.29,0.585,124.939,224000,4
4IitX0pyI36l8Mgk7oWkyL,That's What I Like,FEST 2022 - Musikken til din FEST,Bruno Mars,2,0.852,0.551,1,-4.951,1,0.0416,0.0146,0.0,0.0898,0.85,134.061,205080,4
4U4JN00it1KK9LW0ZHEEsm,Get Busy,FEST 2022 - Musikken til din FEST,Sean Paul,2,0.741,0.824,10,-4.143,0,0.0352,0.614,0.0,0.158,0.725,100.216,211666,4
0Il6MhbCYTF1TBYa61uLWc,Rather Be Rather Be - Jack Patterson & Wez Clarke Remix,FEST 2022 - Musikken til din FEST,Clean Bandit,2,0.799,0.587,11,-6.735,1,0.0378,0.163,2.24e-06,0.193,0.55,120.97,227833,4
2nZ1k3RyJ6TzzIoqUmrpog,Return of the Mack - C & J Street Mix,FEST 2022 - Musikken til din FEST,Mark Morrison,2,0.715,0.834,2,-5.379,1,0.109,0.00631,0.0,0.164,0.604,95.487,213093,4
3PJlHIZgfLuDrxY77dBRvX,Can't Get You Out of My Head,FEST 2022 - Musikken til din FEST,Kylie Minogue,2,0.768,0.55,9,-7.604,0,0.034,0.0269,0.582,0.0889,0.965,126.013,231480,4
09GhjoRpDbzQPsXsBdQVjp,I Don't Care,FEST 2022 - Musikken til din FEST,Ed Sheeran,2,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,219947,4
4j9QkyZOP0bZuxveEOE0xv,Love Again,FEST 2022 - Musikken til din FEST,Dua Lipa,2,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004,4
5uEYRdEIh9Bo4fpjDd4Na9,Goosebumps - Remix,Goosebumps (Remix),Travis Scott,77,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,162803,4
4OoYfejHABzYe2mG8p5s8b,Higher (feat. iann dior),Higher (feat. iann dior),Clean Bandit,54,0.716,0.736,1,-5.18,0,0.0363,0.336,1.4e-05,0.137,0.542,104.018,203953,4
6oqXBLsWX8w9xUuc174q1B,I Wish,FEST 2022 - Musikken til din FEST,Joel Corry,2,0.686,0.856,9,-2.717,0,0.0426,0.0896,0.0,0.0648,0.733,123.997,181728,4
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B,77,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,187541,4
3vrm4dNThrhQ0BArrLIUOV,Somebody's Watching Me,Somebody's Watching Me,Chico Rose,66,0.712,0.857,1,-4.922,0,0.052,0.0855,9.98e-05,0.0723,0.207,124.963,176640,4
2u6Jm2klS4yvAlbSHlxUwI,Alane,Alane,Robin Schulz,55,0.581,0.799,3,-6.66,1,0.164,0.0419,9.43e-06,0.11,0.662,124.002,175016,4
6RnkFd8Fqqgk1Uni8RgqCQ,Like I Do,Like I Do,David Guetta,62,0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500,4
0HbPfCPmndvkevg4TjwcJQ,Complicated - Faustix Remix,Complicated (Faustix Remix),Alexander Oscar,46,0.789,0.728,1,-7.869,0,0.129,0.0473,1.33e-05,0.334,0.645,124.995,147840,4
0fH86zQcE2CmATQju6WpXv,Are You Sure? (feat. Ty Dolla $ign),Are You Sure? (feat. Ty Dolla $ign),Kris Kross Amsterdam,41,0.685,0.819,1,-3.748,0,0.0494,0.0918,7.33e-06,0.0934,0.607,104.978,194693,4
3DGar7krWlmrXRFHBcQF6z,Whenever (feat. Conor Maynard),Whenever (feat. Conor Maynard),Kris Kross Amsterdam,59,0.734,0.765,7,-5.562,1,0.0621,0.151,0.0,0.231,0.518,109.989,163636,4
1DIXPcTDzTj8ZMHt3PDt8p,Gangsta's Paradise,Gangsta's Paradise,Coolio,85,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240693,4
4WxU1gDVmoH6gstgR0MT78,Lean On,Peace Is The Mission,Major Lazer,43,0.723,0.809,7,-3.081,0,0.0625,0.00346,0.00123,0.565,0.274,98.007,176561,4
2wOVXsIRIoniqipE9I5ZVx,Only Want You - Sam Feldt Remix,Only Want You (Sam Feldt Remix),Rita Ora,53,0.578,0.786,9,-4.665,1,0.13,0.232,0.000106,0.122,0.347,105.945,179151,4
19TOAlTFq0NDHvUPQR0tkr,South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],Ed Sheeran,58,0.845,0.766,2,-5.727,0,0.0658,0.212,0.0,0.111,0.782,114.054,195924,4
6IIOcnq93QAaKeRX1cs16v,No Drama (feat. Craig David),No Drama (feat. Craig David),James Hype,53,0.73,0.934,4,-3.995,1,0.078,0.168,2.56e-05,0.142,0.758,122.018,153310,4
5XIni3vIYxVmtF6mT40G9M,I Promised Myself,FEST 2022 - Musikken til din FEST,SMYLES,2,0.712,0.865,9,-5.597,1,0.0351,0.167,1.39e-05,0.0832,0.347,129.98,206935,4
1qTLix04bTpK0rkJAWdelN,Sweet but Psycho - Morgan Page Remix,FEST 2022 - Musikken til din FEST,Ava Max,1,0.645,0.794,1,-5.439,1,0.0342,0.0351,1.1e-05,0.089,0.428,127.95,226875,4
1wZoAXCZRDnfnysRElUEHg,Talk Dirty,FEST 2022 - Musikken til din FEST,Jason Derulo,4,0.751,0.653,6,-7.321,1,0.242,0.0348,0.0,0.307,0.757,100.245,177685,4
64R40V8cCCcT7EbcObtwyX,Wild Ones,FEST 2022 - Musikken til din FEST,Flo Rida,2,0.608,0.86,5,-5.324,0,0.0554,0.1,0.0,0.262,0.437,127.075,232947,4
4eMkkNssNjDLhLvPkNjBve,Feel Good Inc,FEST 2022 - Musikken til din FEST,Gorillaz,2,0.817,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.771,138.559,222640,4
2ByGKiiUImXRfwx0tCeRyU,Groove Is in the Heart,FEST 2022 - Musikken til din FEST,Deee-Lite,1,0.695,0.882,1,-4.053,0,0.0699,0.015,0.0205,0.0851,0.931,121.549,231787,4
488JYJmG6Cfd8LgG7SJh1k,I'm Every Woman,FEST 2022 - Musikken til din FEST,Chaka Khan,1,0.617,0.901,0,-6.835,0,0.0448,0.123,7.18e-05,0.324,0.731,114.521,247360,4
